order_id,seller_id,marketing_channel,business_segment,total_items_sold,total_order_revenue,capped_delay_days,revenue_at_risk,actual_review_score,predicted_bad,keyword_agor,keyword_aguard,keyword_aind,keyword_compr,keyword_entreg,keyword_loj,keyword_nao,keyword_outr,keyword_pag,keyword_ped,keyword_praz,keyword_quer,keyword_receb,keyword_sit,keyword_troc
d2b4111f671e5684fce7ed930aca23cb,c84592044b180dec206770c38603814b,unknown,audio_video_electronics,1.00,20.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2cebfc5f806510626e7c16ef6413ae8,594f9aaa48e5bf431f011ddc5669b0d5,paid_search,bags_backpacks,1.00,69.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d2dbcdd27c3b2a5db7cdea48cc9d0161,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,105.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2e58ee8581dcfe3133f8edcbd413722,594f9aaa48e5bf431f011ddc5669b0d5,paid_search,bags_backpacks,1.00,35.90,0.00,0.00,5.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
d2f87ac39d8b31e615528ca52e5c8434,4c1c7281388a33dd06daac44f9fadbd1,social,stationery,1.00,29.68,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2f8ef9dd1714fcac7de9f0aef13d21a,db2956745b3a8e9f3785c99f34b5d25e,unknown,audio_video_electronics,1.00,208.00,8.00,1664.00,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d304c1d37685ed533e5e16e8e74ff2c1,612170e34b97004b3ba37eae81836b4c,organic_search,home_appliances,1.00,242.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d30d0c9c3a766ca0d558a205d4579320,58f1a6197ed863543e0136bdedb3fce2,paid_search,fashion_accessories,1.00,149.00,0.00,0.00,5.00,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
d32f7844e64842d07dba6964b3494ada,596849622429351f47b32e6cae1055ff,unknown,phone_mobile,1.00,49.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d338e94a703f4d7af1612be068a85bb6,bf00385a5f7fc1ef39a13c2e9ee50a5f,social,audio_video_electronics,1.00,9.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d3582fd5ccccd9cb229a63dfb417c86f,01266d4c46afa519678d16a8b683d325,unknown,construction_tools_house_garden,1.00,23.40,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d35f8dc1aab5eb262bfb16db16fccfa5,cbf09e831b0c11f6f23ffb51004db972,organic_search,household_utilities,1.00,129.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3702a0c7d129ebdb41eb60791ea41e2,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,145.00,0.00,0.00,1.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
d379476af4ac3bc71f0f857e9f2827ef,54583ab379489add547fe47b628db589,unknown,baby,1.00,120.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3920d21fca6f163bb21d3fbf37270a7,05e107217c7266362fd44b75b2cd4cc4,organic_search,stationery,2.00,29.80,1.00,29.80,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3a304fb1d9ad51a7a3b9d23e7d82bbf,e1643dff33666ca629e3644c02738179,paid_search,household_utilities,1.00,33.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3ac7f284f550007e269b7d526bebd53,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3ba9cc2ed6bfcb179c9d654974de7f7,bb7ad8a45c027be8ab075b8e465f8ca0,paid_search,household_utilities,1.00,9.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3c45d7784ed004c4ed67e4dd0f1cf38,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,123.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d3eea305452cf0bcad06beb48735dbd9,4d0041cdbe51b4617d95c70b19decc74,organic_search,car_accessories,1.00,1389.90,0.00,0.00,4.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d3f661b49e6bea433759048d761d2035,cb6c9f5888a7a090c75beaf615925792,unknown,construction_tools_house_garden,1.00,43.99,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3f99233d90971004bf98c118aa4387e,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,160.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d407f6aa0355a8c511f0bbcf52259730,a64e44665225d19dfc0277eeeaaccc57,unknown,food_supplement,1.00,28.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d40be4e6e8f30d5f4ca1f34d06268fab,58f1a6197ed863543e0136bdedb3fce2,paid_search,fashion_accessories,1.00,139.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d40d7acb41c23539b6b47ea86e260c28,ca4b77513ac2040591b0d8fae6958380,social,health_beauty,1.00,88.78,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d40f37941fe5d7cc0ee5bf4180ae9f3d,ba143b05f0110f0dc71ad71b4466ce92,paid_search,books,1.00,93.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4236cd9c71d25ffcca42552d55db6f3,850913d59ce317156b00f3705f1c3edb,paid_search,phone_mobile,1.00,42.00,0.00,0.00,2.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d42c0ebb65d63fd42b509a1573c281aa,da6a60cc8cc724fe51be021ff8be779c,organic_search,books,1.00,115.89,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4374a2fe707b60c71f2d8932f8a93d4,9261d76c62caaf0b24677c2ceb7f8f20,unknown,household_utilities,1.00,154.98,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d43b5b8cc6cffeba0059ea1ee6528652,cfe94489ddd337d1e29e12f2a7205d10,unknown,construction_tools_house_garden,1.00,99.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d44913f6177d1b8a369a477ab2823aa2,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,2.00,220.64,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d468753370018732c4766866dfc1878e,db2956745b3a8e9f3785c99f34b5d25e,unknown,audio_video_electronics,1.00,209.00,0.00,0.00,3.00,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
d46dac528dbfb09fdfc6a62c82d18694,516e7738bd8f735ac19a010ee5450d8d,paid_search,health_beauty,1.00,79.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d475435c334bbda632af299cf41813d8,2fa13c8bd5705d279f7ed5cc9ec61c68,unknown,health_beauty,1.00,16.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4783ba848b3f01d54e6ad0fd20b5f0c,7210cd29727d674c00741e5e387b3ccd,social,car_accessories,1.00,64.99,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d48863aea86f6a6ccbcf40c4d1a38a0c,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4a27413b758ce1cea90d005252591f9,dfa0c4c6229ab200a4a1336b4d7128ff,paid_search,home_decor,1.00,26.40,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4ab24f781df0efaa8d664c145241296,271c58a1d139c45eaf3316107c6d3a3b,organic_search,bags_backpacks,1.00,129.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d4acee3ee57cea5cac8b23fadcabbeda,4c18691b6037662be2df78a765d98ab5,unknown,household_utilities,1.00,39.95,0.00,0.00,1.00,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
d4b4050ad0885ce84603e34ee06201ca,11fb6f6d341adbe19e81733701704635,paid_search,home_decor,1.00,399.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d4da0ded1ea8403f03239a9e2a64a062,d566c37fa119d5e66c4e9052e83ee4ea,organic_search,sports_leisure,1.00,65.90,0.00,0.00,4.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d4da0eae97584a51df1e150a105e4f20,bd4431c1a8dfa744b59e1e2a8bc99b9e,paid_search,health_beauty,1.00,229.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4ed3d242ba3c0082668360172454c65,f46490624488d3ff7ce78613913a7711,other,health_beauty,1.00,49.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4f373442b0a496652c35a6138a6bdcb,7c51de0ab286204ce75ff42bf7c10d92,direct_traffic,food_supplement,1.00,228.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5211af24819d319c02a285e7bb51750,516e7738bd8f735ac19a010ee5450d8d,paid_search,health_beauty,1.00,31.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d522ea055ceb7a828b6a82e266837784,ffad1e7127fb622cb64a900751590acd,organic_search,home_decor,1.00,65.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d52ec59371d4477349b3a26e9607dc2c,d9a84e1403de8da0c3aa531d6d108ba6,organic_search,toys,1.00,9.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d54bea5ba90238aa83323565749538a1,c510bc1718f0f2961eaa42a23330681a,unknown,baby,1.00,2110.00,0.00,0.00,1.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d55d5f2d92f548bd9928f3edef443395,a8739afb32aaa45e01815ca76f76f54b,paid_search,car_accessories,1.00,24.35,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d561072d49eab548e70aab56a180616e,d594982fd877af63ace38ea1fca27c76,organic_search,audio_video_electronics,1.00,27.19,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d57bfb04ec74aabf320e6e62442a28cb,ba90964cff9b9e0e6f32b23b82465f7b,organic_search,small_appliances,1.00,858.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d58bd8dc62db2951199683fcb7dc2df6,131fcb0a0c9a47bba4474aacff0f14b7,paid_search,home_appliances,1.00,119.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d592b82802bd7cdce8d3e8b48e07cd58,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,110.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d5a9bcd8e843bed6dc81287ccf656d3f,4c18691b6037662be2df78a765d98ab5,unknown,household_utilities,1.00,45.50,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5cce452fb90a159a0b02988567a37bc,594f9aaa48e5bf431f011ddc5669b0d5,paid_search,bags_backpacks,1.00,49.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5cda33c87a415a696188f2f71799fe0,33d677f27a69b84051204ee4ae76eaca,direct_traffic,food_drink,2.00,37.80,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5d3ec988fdf9d0896092f00c1c54fa0,33cbbec1e7e1044aaf11d152172c776f,unknown,household_utilities,1.00,71.32,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d5d94fa0d1e2f561eb38c08dd582cad8,9261d76c62caaf0b24677c2ceb7f8f20,unknown,household_utilities,2.00,259.80,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5fbbc2e51c9e93de3502e15b4159d46,41b14765bd56c8ad10971074380f9c0c,paid_search,computers,1.00,34.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6146bd142ef3ffa19fed2bcc5cab997,6aa3928696eab49a19a466e665a649fd,unknown,health_beauty,2.00,138.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d61e579dc82353a7160f9fc870376460,02f623a8eb246f3c5f7c2f96462654e6,organic_search,sports_leisure,1.00,219.00,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d62354cddc18720cf8a24b521570a8f7,6e4a902d1054e4e17aa6eab87fac1c75,direct_traffic,audio_video_electronics,2.00,97.78,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d62387acb3914789e712406e9882e549,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d62c659d70b5d48e0533f60fc47d6791,1a932caad4f9d804097d7f8e615baed1,unknown,construction_tools_house_garden,2.00,1000.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d62e59ee0c5020813dbe50f9204b9a26,6548c2550b6e2d8f18053216e1c7b6f3,organic_search,household_utilities,2.00,178.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6370a08f64a1248435649bd37eae011,5670f4db5b62c43d542e1b2d56b0cf7c,paid_search,health_beauty,1.00,36.97,0.00,0.00,1.00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
d640892cc6e635047b062a06b5f9ce32,30a81d8cf85fb2ada1b1b094c9583a95,unknown,pet,1.00,34.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d66a8247e14f44e46c77d098043af0d0,18e694e0e48ed6f7aa3f24aade5fd697,unknown,computers,1.00,19.99,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d66a9e689fb184277bdd64317e765729,d566c37fa119d5e66c4e9052e83ee4ea,organic_search,sports_leisure,1.00,30.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d675ff7bfc118fec4fd8b0d728c27cec,ba90964cff9b9e0e6f32b23b82465f7b,organic_search,small_appliances,1.00,1199.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d687544abdea4089903461a48fbef8ff,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,110.32,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d688c0804e20281bdd7c7c864fe300fb,c84592044b180dec206770c38603814b,unknown,audio_video_electronics,1.00,20.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d68d5c93a1000f0278b511ffa6aeaa50,ba143b05f0110f0dc71ad71b4466ce92,paid_search,books,1.00,37.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d699f9002b554ba113242e137107125a,77a515caa36327151d1cc6c32a9f00e1,paid_search,stationery,1.00,76.00,8.00,608.00,1.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d6af6233aac78108f824d75f4461fa14,70c27847eca8195c983ed7e798c56743,social,pet,3.00,323.97,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6c43cc94c51d9176828e42155f97127,ade45994b717ccee333492330fbf037b,social,audio_video_electronics,1.00,779.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6c486ebb46b4882e3ea353fcff04ff6,70c27847eca8195c983ed7e798c56743,social,pet,1.00,104.99,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6c8d8e00d2e01bca21b1638924f910a,b494891378bd8f4560abe576c52deacd,organic_search,health_beauty,1.00,309.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6d8407991795dae4a5aeed8e2173285,cc63f0dd2acba93ffed4fe9f8e0321fa,social,home_office_furniture,1.00,115.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6f7121c5ede8e22d75e57b6e836871f,da7039f29f90ce5b4846ffc0fcc93beb,organic_search,audio_video_electronics,1.00,84.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6f81c5ff8389221e5c1d73ba937d7f9,85044848b1b767db2a4a58526adef4b4,referral,phone_mobile,1.00,19.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d72c87644eeb5b1c8658e9a34ad13f50,b494891378bd8f4560abe576c52deacd,organic_search,health_beauty,2.00,79.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d72d3f4cc43d48736c9d01b802a85bd9,1a932caad4f9d804097d7f8e615baed1,unknown,construction_tools_house_garden,1.00,157.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d73917ec36e8910a0bcaae1bd54ee0d4,850913d59ce317156b00f3705f1c3edb,paid_search,phone_mobile,1.00,195.00,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d74283a9b897322afe09916280aca43f,c013e57c075a06e5b5c48ee03c525719,social,pet,1.00,39.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7516b945750658964b64128d3de72de,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,99.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
d762e245b7d93fe1fc56d6ed89782027,8476243f92442881ddd5b578975cf115,unknown,audio_video_electronics,1.00,649.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d768ce9a72b741097aab143d6baf890a,6b90f847357d8981edd79a1eb1bf0acb,organic_search,construction_tools_house_garden,1.00,10.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d76fe905f4588ad69ab3b36527bb267d,377bc18334c78dd2f1535ef22a3ad225,unknown,car_accessories,1.00,135.98,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d778bedecb77b234aeb18dc79ff59194,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,278.00,0.00,0.00,1.00,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
d77c01a7f1b1ea093949dbc6fe3cc2fa,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7883101fd4d6a5b0dd411c2ec79d5ed,556a6409838156ea299c9d1f9e2dde43,paid_search,household_utilities,1.00,898.00,0.00,0.00,1.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
d78f37563bb2b393bb33db35d835b390,30a81d8cf85fb2ada1b1b094c9583a95,unknown,pet,1.00,57.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d79454599de55e5f2f3bbf01e51f6cd5,516e7738bd8f735ac19a010ee5450d8d,paid_search,health_beauty,2.00,150.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d79cac258c5e81fec5c9738f9b1d2204,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,2.00,220.64,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7a4dd36126c5376d72caabe9d482682,e8dba4d70f7f2b20e775d09cae01142d,direct_traffic,bags_backpacks,1.00,59.99,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7ad2df000aead4e9ad0ff7e9118990f,6c99c983ce3b6ba0ab813e6790e81691,direct_traffic,toys,1.00,82.64,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7b1b205f635a07e904e5c4069b6859d,7ade73f1b9b4e965f9009a4c3a7e2c15,organic_search,household_utilities,1.00,79.90,0.00,0.00,5.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d7f5321a3029c895a6b79c1ebdd8a222,cac876b37d3abcd6bd76caca30277996,paid_search,home_decor,1.00,44.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7f71d136da2fa678c39380a22d117df,539ed9e19811677513447759be5eccfc,organic_search,home_decor,1.00,18.63,0.00,0.00,1.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d806cef0dbcf2273fe3d4a339e0c74f5,58f1a6197ed863543e0136bdedb3fce2,paid_search,fashion_accessories,1.00,129.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d80bc8900db383324d145cfb1c1aa854,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,3.00,276.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8148e06f2f2b366a0c8df064103223b,d566c37fa119d5e66c4e9052e83ee4ea,organic_search,sports_leisure,1.00,56.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d82b278ce974fb241a84117441013d91,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,110.32,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d832359622f08c2364e168e1f01cc6e6,6aa3928696eab49a19a466e665a649fd,unknown,health_beauty,2.00,122.00,0.00,0.00,2.00,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
d83704206184936b569352ae7f704788,70c27847eca8195c983ed7e798c56743,social,pet,1.00,133.99,0.00,0.00,1.00,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
d83c6337cdf106c0818f7cd984240f59,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,1.00,91.55,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d83e73ca49e7e9ec7ba0154139858fc8,c70c1b0d8ca86052f45a432a38b73958,paid_search,health_beauty,2.00,220.64,2.00,441.28,1.00,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d8448e657de2d4181e64b8fcf0506e9f,612170e34b97004b3ba37eae81836b4c,organic_search,home_appliances,1.00,139.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8477e03a0b0c97723a5221b2044f68e,87d3c3aeb3ead335511b3ce315eb341e,direct_traffic,toys,1.00,99.99,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d84a72d286117f40da5a05597f25d58d,612170e34b97004b3ba37eae81836b4c,organic_search,home_appliances,1.00,89.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d86151346a2ad9a3a4e6cfb4e2a885a1,5bc24d989e71e93c33e50a7782431b0e,paid_search,car_accessories,1.00,59.90,0.00,0.00,5.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d8665f349c8a92546c754a7e84627c52,7238a95bb63ef7e498389fb863b834a1,paid_search,construction_tools_house_garden,1.00,330.00,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
d871c26f47ac69e5afda955147ed598f,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,food_supplement,1.00,105.90,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d877b306ef910af8ed6dc15022dbbc65,6f83d9e4da896daae20b9b6b2d3ff8d2,organic_search,household_utilities,1.00,86.50,0.00,0.00,4.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d889189b765c3c0257ebfbb1ddc34770,7d7d2b7a51328016102d4528c411d630,unknown,home_decor,1.00,262.00,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d896771c13346a1152e08d268514f544,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,249.00,0.00,0.00,4.00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
d8bd1a832e609b5dfb2e9ff4591720b8,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,99.90,0.00,0.00,4.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8c26c70018f669b95557792546bc4dc,516e7738bd8f735ac19a010ee5450d8d,paid_search,health_beauty,1.00,115.00,4.00,460.00,4.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8c3814df9c4a328159b280e60a59486,6061155addc1e54b4cfb51c1c2a32ad8,organic_search,pet,1.00,1690.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8d281c1a1398a1e835fdc4adfb81e2a,2c43fb513632d29b3b58df74816f1b06,organic_search,pet,1.00,664.00,0.00,0.00,1.00,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
d8d4e1a57a139526d78c7713a4eed523,7238a95bb63ef7e498389fb863b834a1,paid_search,construction_tools_house_garden,1.00,39.90,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8e084f74fa06f591e326975ca18a905,612170e34b97004b3ba37eae81836b4c,organic_search,home_appliances,1.00,184.90,0.00,0.00,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d8eada63874f4ad83911e6c388521ba9,cc63f0dd2acba93ffed4fe9f8e0321fa,social,home_office_furniture,2.00,190.00,0.00,0.00,4.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d905ea9eb4e5000a35cbee306bce1935,968268a686aa05d1f529fb07dff08130,referral,stationery,1.00,634.40,0.00,0.00,1.00,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
d90f70746b61ed0bb476ddaae181afd8,09bad886111255c5b5030314fc7f1a4a,unknown,handcrafted,1.00,97.50,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
d9206b6df475ed69a1f7de7ecc2d9401,7d13fca15225358621be4086e1eb0964,unknown,watches,1.00,115.00,11.50,1322.50,2.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9290c1449b2c21f3c4b9efe267c8173,9cf787a239c1aa29dbd76f153dc13f9a,unknown,fashion_accessories,1.00,79.00,0.00,0.00,5.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d94600e5b855ffe8db3b9bc06e21b1bd,ed8cb7b190ceb6067227478e48cf8dde,unknown,home_appliances,2.00,35.06,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
