"mql_id","marketing_channel","seller_id","business_segment","total_items_sold","total_order_revenue","order_id","logistical_delay_days","final_review_score","review_message"
a78562b316f0578286ddea6e6eaf2c63,unknown,"929f342384a6607afe143d789ade1316",construction_tools_house_garden,1,38.90,ee34f36dac2c39b91cad39b9c8d74be2,-20.0,5,Amei. Os gatos não estão fazendo xixi onde coloquei as pastilhas. Recomendo
"39ecc5282d4511dca4c757113e1312d1",organic_search,"65febd49fd28ec955651299159b1f527",household_utilities,1,40.99,ee3565d2a50b87870c5b752412c360e6,-20.0,5,"Ótimo produto, entregue antes do tempo! "
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,61.00,ee3db58fcad4472bc02859541f6f9a5c,-6.0,5,
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,119.00,ee43f81be49659ebbee2bc7b90aeef4b,-19.0,2,Bom
"1ce04284ef15be769958c668292573b8",unknown,"33cbbec1e7e1044aaf11d152172c776f",household_utilities,1,80.56,ee72ce44903a7907d3c84f46ef2dd863,-15.0,4,Recebi o produto em perfeitas condições e dentro do prazo.
"518f741fa426a51c73533c621e5c8107",unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,bags_backpacks,1,97.00,ee89f491ee59faaf86fb05c23ae9d4b5,-11.0,4,
"014c073ef65e4a7ef73acd61cf606164",unknown,"2646baaf662d4d92ac48f047e35db92d",construction_tools_house_garden,1,44.90,ee8b2d168886de97bcaf86366cf3e2b0,-14.0,5,Gostei. 
dcb63974e7efcb5cf46738cb2a22edf1,organic_search,"34f563c82a85b99ae9e6d60db5fc2e28",audio_video_electronics,1,209.90,ee971d64c174b5362587678fd24650fe,-17.0,5,"Produto atende o proposito, boa qualidade e recebi antes do prazo acordado"
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,19.00,ee9881886ccdd7fb25bf631d38c0fc35,3.0,5,
c14a716bc18a0f87296c2ec10bfe8929,organic_search,"788e857f317e53de488d393e65a80f45",bags_backpacks,1,110.00,eea61355af8b855cb3b052efc66b588c,-3.0,5,Ótimo produto e forma de recebimento.
"3de2f5d6b216073b662a9e202fb4b556",unknown,f22a247b79dd22ecd91dc8e3b2a1b07c,health_beauty,1,24.99,eeb52cabd36aa10f5feb6a64e51f8dae,-9.0,4,Hidrata bem porém não alisa muito 
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,57.89,eed6de9f4e402f8a8f204646b98307ab,-28.0,5,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,154.90,eedde7b7971429b2b6ae01b53411dd90,-26.0,5,
"287915711d06ce6d90e2c18e1d89d3a6",organic_search,"6f83d9e4da896daae20b9b6b2d3ff8d2",household_utilities,1,67.80,ef0ce2dff39f4a5251eef4f5194deaea,-3.0,5,
"3e1d9bee7fa8982cbd0dd0c0aa5ce905",organic_search,"271c58a1d139c45eaf3316107c6d3a3b",bags_backpacks,1,119.90,ef13107bb93c2e7cd4509174a883022b,-12.0,5,Rápido e de qualidade
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,175.00,ef13a698cf88c9e17ccca0261e0b9e7a,,4,
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,53.99,ef18f5dcc7b8a44cbdb1a14de4164bd1,,,
"62a081b993506561f522af260073cb18",direct_traffic,"094ced053e257ae8cae57205592d6712",health_beauty,1,45.90,ef2165ddd56495b711b9a61098a7e6f2,-23.0,5,
"70217dd96da535e0b862ae12245c8906",paid_search,"3f9be91358837bff69df67edfa3e42e8",pet,1,45.00,ef27899be3cc299d6e7b3a0d9c895809,-14.0,5,
e2e57ded5b59a2058dd5855564c6b5ea,unknown,"160851d3ece7aa1a510f8d1a4bb8a8af",construction_tools_house_garden,1,55.15,ef2960fc071e710c211bfd7d7de5ca8e,-6.0,5,
"3532ba8963b76ecaa46dc6d6f055a31a",unknown,"7d7d2b7a51328016102d4528c411d630",home_decor,1,105.00,ef2ae6f6dbd9a78f9634b9fe22b0bee7,5.0,1,
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,1,190.00,ef32d0ec67bd0ab2ea40c31c3f44571a,-6.0,5,
"384008daaa0f14b58912d8648101fdd0",organic_search,"8a432f4e5b471f8da497d7dc517666e2",bed_bath_table,1,89.00,ef3786e4b943b9f011be07df94558161,-3.0,5,adoro vocês compro sempre.
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,ef42ca96b36e758b3da05888aa8ad723,-7.0,,
e0bcbf50b9afa71ee130b94dfe8bcf2e,paid_search,"516e7738bd8f735ac19a010ee5450d8d",health_beauty,1,67.00,ef5884d6401ac5bac05aadff9f2aae89,0.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,2,220.64,ef759931a1e239c554b2d2a25957e7cd,-12.0,3,"Fiz o pedido de duas caixas de lente, sendo que recebi em dia diferente, causando um estresse desnecessário. Apesar disso os produtos chegaram corretos e dentro do prazo."
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,118.90,ef7c5d4791639dc1862b7bb3bacb3d48,-20.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,ef830fd38d5bbbd14e58c18b0459a35e,0.0,5,
d25814a309be54d1d2279a4ff921ea28,social,"2d42ebcda99fd55f6f4bc2f1ca035d50",home_decor,1,85.50,ef8ad84adcf1d4c437f165f437e238f6,-11.0,5,
d0b16c2b9e945575082a7e81f6f933b0,paid_search,"7ff588a03c2aeae4fbd23f9ae64b760d",car_accessories,1,28.56,efa2e42246bfe580af1b33ae96edc78b,0.0,5,"Já uso esta pastilha à algum tempo, ótimo produto."
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,efaed69a3670eec3151a31c6f19ac699,-12.0,5,
c7f1da0a5723f5afd7996648fa9c20d5,unknown,"42fa4ee7240e9b8eb4576358ec142ba7",household_utilities,1,169.00,efcf9a4a8186ce8d7f785efc572a0db3,-11.0,4,
cfccca319397a5ea2bb11bd90b0d925d,paid_search,ba143b05f0110f0dc71ad71b4466ce92,books,1,57.89,efd2fcff6bef918e8a4ad7bb4c829acf,-9.0,3,boa
"1ce04284ef15be769958c668292573b8",unknown,"33cbbec1e7e1044aaf11d152172c776f",household_utilities,1,35.73,efd4b23521a036f85f700bc5cb8fe971,-7.0,4,
b466c22d12d52c8a0d3792d2eb44b828,paid_search,"623ad9d0c1e14bb5464a8c72bff7b4af",household_utilities,1,95.00,efe29224ab6af2a162c9cb35940daca5,0.0,4,
"8d4af10effffa338cc97d3ef4b2507dd",unknown,"53088c75f948b48a7ece173ac17f0c12",health_beauty,1,65.90,efe7afc1f3087fc5294dd8a208208d4b,-14.0,5,Entrega bem antes do previsto.
c9b03be66eee564123ecf4b66c25986a,organic_search,"7ade73f1b9b4e965f9009a4c3a7e2c15",household_utilities,1,79.90,eff7cafa6042969690223d33c833fd00,-6.0,5,
"5f1a8a8fddbc8a5ff4bf0f111dc69ff4",unknown,"43402bdf22aa2310e8f99e2f94f78628",home_office_furniture,1,89.99,f019a5199ecd85292da1320f0389a05f,-5.0,4,
"7c01802bb3674e5af58547b0395bcb2d",organic_search,"5e9f5bd34e0830569f05c9d4f56e04a8",bags_backpacks,1,119.99,f025be07a93a64e2f8fa6c84849f4d48,-3.0,4,Chegou dias antes do esperado e produto muito bom 
"7f12bc8cffb170e083ea5c5296272b97",paid_search,f049a72cf58fd31b11f8919cade515e7,audio_video_electronics,1,12.25,f040040c63fb4164125917af2fa6d4b4,-12.0,5,
"081c243a74472af67b65145cff5221c7",paid_search,"58f1a6197ed863543e0136bdedb3fce2",fashion_accessories,1,169.00,f056d4857c146c38ff02566b3e152bca,-15.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,145.00,f07cd569c4555fbf9dd3568b7995827a,-10.0,5,"Entrega muito rápida, produto lindo e funcional."
"719a6e5ecb3067f0725a36f477404c5c",paid_search,"269c5fc9fcadee614364c3620c30a1f9",bags_backpacks,2,90.00,f08e7cbe4ee33176122952f10c7128b6,-3.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,30.90,f099d41ba0914d00926083362cea3299,-34.0,5,"Gostei muito, chegou bem antes do previsto e principalmente pelo fato de se tratar de um presente para criança e vocês terem tido o carinho de embrulhar com papel de presente... Muito legal! Parabéns!"
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,119.90,f09afa8a9cfcfba64cb18282881fe509,-15.0,5,Top
d1d35acfd20d413bbda1eae8e208f0b5,paid_search,b64d51f0435e884e8de603b1655155ae,household_utilities,1,3.00,f09e36e258656850b92657ac5f67b6d5,-13.0,5,
"7bf1f5c2051159d32a588de7a73c8edf",unknown,c510bc1718f0f2961eaa42a23330681a,baby,1,2110.00,f0a2783007ba2c431132d38c7642d5c9,,1,
"384008daaa0f14b58912d8648101fdd0",organic_search,"8a432f4e5b471f8da497d7dc517666e2",bed_bath_table,1,59.00,f0dabde4fd77bc24990f7107e4c46474,-3.0,5,
"8257329475414b1eaf3dc731440e01a7",organic_search,ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,1,858.90,f0dd7f3ebe1b0ce1db4e4da55000d43a,-11.0,5,
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,1,72.00,f117aeca0c3c9410a2eafabdeafdc214,-5.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,f1227685cb32bc990c13a7c5df91005b,-19.0,5,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,68.90,f131e172fef158275f49417eabdda10d,18.0,5,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,54.90,f13789f42f165f45674bdfb75866ce1b,-2.0,5,"Entrega muito rápida, produto conforme o esperado."
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,169.90,f13e2dd2c1c2f64bad1edb05bf4f241c,-16.0,5,
ac029f072468dd8c97c15f0a9fa96f00,paid_search,dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,1,189.00,f1460ccc2a627656b01d6b9301f66c5a,-3.0,5,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,49.90,f192c53f0f7a62873a327def931c1b55,0.0,5,Otimo
"245e57794c369c8617378e285ee9755c",unknown,fd435faa3c0422b60440ea3480d0e77c,music_instruments,1,749.00,f19aee0ec494fa468b59ae57ea6af345,-13.0,5,"Ótimo atendimento, gostei"
"3461d99a30c72933c66cac4f1c02bd14",unknown,"18e694e0e48ed6f7aa3f24aade5fd697",computers,1,23.90,f1a60fde98a0334e64d547ff9976c76f,-3.0,5,
"2f45fb6d3d46af0423ad2813249ac4a2",organic_search,"7b98de631987e26dd6d803490c43a13c",construction_tools_house_garden,1,76.90,f1b0d27b392edf2469778d8885fc2375,-3.0,5,
"3461d99a30c72933c66cac4f1c02bd14",unknown,"18e694e0e48ed6f7aa3f24aade5fd697",computers,1,23.90,f1b8058b666097152bfa8495286f8c61,-5.0,5,
"2448225d3dfa0dc52632c746aa76b66e",unknown,cb6c9f5888a7a090c75beaf615925792,construction_tools_house_garden,1,44.99,f1bdbadeb03d8a0e4c6c2f3ffaf32b35,-19.0,5,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,19.00,f1c7b00587039ff67fbfd21282067083,-3.0,5,vale apena otimos preços
c556184b3fe2087834850b68fa435cee,direct_traffic,"2d2322d842118867781fc737e96d59a1",household_utilities,1,2.20,f1d5c2e6867fa93ceee9ef9b34a53cbf,-4.0,5,
"22c0b2a19a05fff19e92fab5a0b7728b",paid_search,"138dbe45fc62f1e244378131a6801526",household_utilities,1,43.90,f1f2c2bd7c46d8b86107f0c2d9e3dcc9,-4.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,148.99,f1f77c2644fb432824a8e7183f325b11,-5.0,4,
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,1,148.00,f1fbc76b5a7cfbf5170cba46cbc93c24,14.0,1,"Não posso dar minha opinião, já que não recebi o produto ainda."
cbcb32994827a5c4ef1b8a630a4fa66e,organic_search,da7039f29f90ce5b4846ffc0fcc93beb,audio_video_electronics,1,49.80,f203b250a442eac108f23c45f8b1efc8,-2.0,5,
"33d81348225fe436802063fc73e6f2c5",organic_search,"902c99f1ac505c0d18778b61bcd636f7",gifts,1,34.49,f2276aedc1503afbb1927eeaeae27a7b,,1,
"8ba72c13888964788024b12e39aef6de",organic_search,"6b90f847357d8981edd79a1eb1bf0acb",construction_tools_house_garden,1,79.90,f22994b30f7ab7b86eacb2ea99e61a86,0.0,5,Recomendo!
"22c0b2a19a05fff19e92fab5a0b7728b",paid_search,"138dbe45fc62f1e244378131a6801526",household_utilities,4,21.96,f23026c2bb8bf3bb814eb4454f169f51,-3.0,3,FALTOU 02 TUBOS DE BOLINAS
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,299.99,f233e323b22b8b7b4e522b3506ee34b7,-6.0,3,a parte dourada do relógio veio com uma pequena mancha
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,39.99,f2614c602a0621707ca12e9a6cf3b112,-18.0,4,
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,119.00,f26f902bdbbc733c04384af07f954c19,0.0,1,
e84d3444422cda735543114cf5df6b95,unknown,db2956745b3a8e9f3785c99f34b5d25e,audio_video_electronics,1,189.00,f2933e4d8f850da97ab10a79953c0c8b,0.0,4,
"051cb0d72dcd23f16842e894f5c46051",organic_search,"6548c2550b6e2d8f18053216e1c7b6f3",household_utilities,1,14.70,f294439a6719ccac91b6e2f25088dd1c,-9.0,5,"excelente produto, excelente loja."
"2dfbe1c802c78a8b1f75ef13b70c1124",organic_search,"382229d1e840115ffe3dbf5ff460e417",household_utilities,1,28.89,f2a3d556c40ae141f8633033d5589bc5,-10.0,1,
"327174d3648a2d047e8940d7d15204ca",organic_search,"612170e34b97004b3ba37eae81836b4c",home_appliances,1,92.50,f2aea068a8c3e1b4b9ec9dd781ee5bca,-11.0,5,
bea6f48261d29b0dba555367e277f670,organic_search,eb72802c83dc7547529c9546d1a9b8ef,health_beauty,1,44.99,f2af7540e2b81731609d138b17191794,-9.0,5,Ótimo 
"2b6a1d360326583e2b95118913845eb5",direct_traffic,"87d3c3aeb3ead335511b3ce315eb341e",toys,1,79.99,f2b150da2994a9a654a8af90977b9cc9,-10.0,5,Produto entregue antes do tempo previsto. 
"3559ec2c1c4f29266d1c1eb0f1164549",social,"28f10b1c5e5abb9d4857745bede6147c",audio_video_electronics,1,12.00,f2b2293097b45c698c9d524667b319e7,-8.0,4,Bom
bea6f48261d29b0dba555367e277f670,organic_search,eb72802c83dc7547529c9546d1a9b8ef,health_beauty,1,169.99,f2d47fbf55381cc42d5a3a8afc7f060a,-3.0,5,
d955b97b28c2966211c9de2fe22fefbd,direct_traffic,"26e2c91ef821e1ff8985f408788fe35b",bed_bath_table,1,45.80,f2d5ab09d0a8af8a6c3b93031647b532,-17.0,1,recebi outro produto e até agora não tive retorno para fazer a troca
"6dfdc6a7e91f5d20a16c956c33974ca5",organic_search,"3ab971ce71839580d2ae5b4e40fe8044",home_decor,1,105.00,f2dca318c079a2926e6162e12d08ca31,-8.0,5,
dcb63974e7efcb5cf46738cb2a22edf1,organic_search,"34f563c82a85b99ae9e6d60db5fc2e28",audio_video_electronics,1,219.90,f2e689a11a0a962aa271e7715b516ee2,-14.0,4,
"2fdef625a264874c1a4081ca24dd479d",paid_search,"5670f4db5b62c43d542e1b2d56b0cf7c",health_beauty,1,101.65,f30149f4a8882a08895b6a242aa0d612,-13.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,f313336cf2b038a3ef433d8e48aec4d5,-8.0,4,"Já recebi as lentes, porém, não recebi os cartuchos. E não consigo rastrear o pedido no aplicativo."
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,2,220.64,f3378188cb29f0cd9da2d838f2374f6b,0.0,5,
"3b7585682efa3f3cb07b4e7ae6ec53d4",unknown,af3ef48d0e13835e529c29ac573c63e5,pet,1,53.00,f35013d66cfcbe79e1bcedd6fb914278,-3.0,3,Não recebi o produto correto 
"8ba72c13888964788024b12e39aef6de",organic_search,"6b90f847357d8981edd79a1eb1bf0acb",construction_tools_house_garden,1,109.90,f358900ce6c3997929cb9758ae638a16,-2.0,5,super satisfeita com o produto e entrega
"57e65b6fc1f2e47c402deeee25bba1aa",social,"5c3460cd3e8a984382ae254e7dd20d9f",baby,1,139.98,f367411734b07bc2652c4d87e14684c1,-7.0,5,
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,f3685fa8068bd0419d72108c51555ed6,-1.0,4,
"8ba72c13888964788024b12e39aef6de",organic_search,"6b90f847357d8981edd79a1eb1bf0acb",construction_tools_house_garden,1,69.90,f374cd1f554940d83076f51951f456ac,-17.0,5,
"3cc3bc10218cf509ba24613cda41d940",social,cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,2,253.60,f38bcea38944dc89223a23571a1207e5,-8.0,1,"Solicitei o produto na cor BRANCA e recebi na cor PRETA, portanto em desconformidade com o pedido. Solicito que seja efetuada a troca dentro do prazo da entrega."
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,145.00,f39f43e47399ff2c70a6ff3130215663,-7.0,5,
d0b16c2b9e945575082a7e81f6f933b0,paid_search,"7ff588a03c2aeae4fbd23f9ae64b760d",car_accessories,1,62.99,f3d1138add2934e968eaa91ce26da835,0.0,5,Além de muita organização desde a emissão da nota fiscal o produto foi entregue sem nenhuma avaria!
e84d3444422cda735543114cf5df6b95,unknown,db2956745b3a8e9f3785c99f34b5d25e,audio_video_electronics,1,189.00,f3d73893c5b2bd8aed47d188dd5484ae,-8.0,5,
"1024cf4dc7f44bc2296769309fcfb4e5",referral,a63bfbaa882c8f4542891b4e2246cc7f,health_beauty,1,1189.00,f3dfda8fe064d227cee42eb21b73cc69,-17.0,5,
f74b25a7dc1504cf5a3b964a990266ff,organic_search,"55c26bcb609f480eb7868594245febb5",baby,1,89.90,f3e7c359154d965827355f39d6b1fdac,-3.0,5,Sempre vou comprar aqui pois é a melhor parabéns 
a0ab09eb2842e474a3a5aed12e533a2a,paid_search,"6b3bd31ad8fcda4b2635ec9f3ff2ecdf",food_supplement,1,89.10,f3e7fae1e0a6001047deeefa288f96a9,-12.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,125.46,f3f13f75c34a679c5006108acf61e0da,-7.0,3,"entrega demorada e pouca informação, se o produto for vendido por outro site darei a preferencia"
f74b25a7dc1504cf5a3b964a990266ff,organic_search,"55c26bcb609f480eb7868594245febb5",baby,1,84.90,f40ef9a47f9670b54b9e350f354795a2,-10.0,1,
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,11.90,f43e673034eb90d4d548dcbc3f64b6db,2.0,3,Tive que ir buscar
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,1,114.99,f43f30b7f0ab764f863d9340e06c3f25,-13.0,5,Muito bom o atendimento a entrega foi rápida e o produto foi entregue.
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,f4471dae8c482f51aa1826cd9f5d4433,-7.0,1,Recebi um produto velho 
"7290c4082936311a3295b7c9ca7bda8f",organic_search,"9c1c0c36cd23c20897e473901a8fb149",food_drink,1,105.00,f45110f74eef472858fd944cb3c6630a,-4.0,5,
"84ca5950143557353793f24e65e1af22",unknown,b67d6c666e8dce1d078c882825e12704,sports_leisure,1,21.60,f45d4bc023494c0c4d9c67630a9d52fc,-15.0,5,
ee24544795bf59a8343731c3501c6b4e,social,c013e57c075a06e5b5c48ee03c525719,pet,1,36.99,f47250cb6ba54d6506935dc2e409b914,-20.0,5,"E legal poder atender ate as necessidades dos animais ,gostei e recomendo a compra ,luna ja esta se acostumando com o sanitario canino ,muito legal não precisar linpa suas fezes 😃"
"680fd12be44eee12aee2a2e023438a5d",paid_search,"535bf14f36346c7f59d87cece104d70c",home_decor,1,50.00,f4981812af9b38cde6d9d481c1c88981,0.0,4,entregue no prazo
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,14.90,f4a2e4ba8b38d477a33e67c8a7840352,-2.0,5,
"70e177868d7bc383ce3ea10b6f976ada",organic_search,c5f7e746b7e6d07def6c0dae9903279b,pet,1,49.00,f4a347787e3d3c1d8d4bea25ed38d222,-21.0,3,"Foi entregue somente um dos produtos.
O arranhador de canto está faltando entregar ainda."
e866f5b284008f65db1641dae437f9c2,organic_search,d9a84e1403de8da0c3aa531d6d108ba6,toys,1,14.90,f4a8925490afed995d0e987c48908d2c,-1.0,5,Serviço excelente qualidade entrega capricho atenção cuidado vou continuar comprando com a empresa parabéns por cativar os clientes vou recomendar amei 
a463cac2327534f6f02563ffbdf92918,unknown,c84592044b180dec206770c38603814b,audio_video_electronics,1,47.99,f4b5549e1f7d4f62f52b0512657744c3,-7.0,2,
"713db6add2b5e85a240d2daffd3e9dab",paid_search,f3c38ab652836d21de61fb8314b69182,computers,1,59.00,f4c87e038db78ef275deab58f19e5bd2,-1.0,5,Empresa parceira do baratheon de confiança.
dbf25bb9667ad45905359f401d0ffb60,paid_search,"189ca3538ce9f920cacf0f982cbe223b",stationery,1,29.00,f4d8adf14699f63ee2a2c3a6a43a1d0c,-4.0,5,
"22c0b2a19a05fff19e92fab5a0b7728b",paid_search,"138dbe45fc62f1e244378131a6801526",household_utilities,2,87.80,f4e3efa8e78dfe5fcf02d849dabe3869,-2.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,f4e4e886a056bb9c7ed4a19c013a833d,-26.0,1,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,115.00,f4eadb63785a85c5624767458b5f5cc6,10.0,1,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,180.00,f4ee4273538924bda6212f5948e80fde,-17.0,5,Tudo perfeito
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,128.89,f4efba146388fcb18269422b1a903e86,-14.0,5,
"180d9ac0990bb42907fe9cc7aa3eb5a1",unknown,"01fd077212124329bac32490e8ef80d9",household_utilities,1,12.00,f50852b20857fd7ff56126315745e45a,-7.0,1,O produto e um abridor que simplesmente nao abre! Pasmem! Eu coloquei na parede e depois fomos tentar abrir uma garrafa e a tampa da garrafa simplesmente nao cabia no vão do produto!!! Absurdo!
f74b25a7dc1504cf5a3b964a990266ff,organic_search,"55c26bcb609f480eb7868594245febb5",baby,1,159.90,f5219d97208f4c6aed81985144497f1e,-18.0,5,
ff89e8ee1db049c810a2da86c84c6bd5,unknown,"07de60b03d150fb3ea09eab5da5e4c8b",bed_bath_table,1,71.90,f526502583165bcf37f59cb5092ba1e7,-21.0,5,Tão certo!
"4a357e43fba47afd6d96c6f6524ade53",paid_search,"9aa388272ee334b6ae07bc73706e254a",bed_bath_table,1,84.00,f52ec1996d054ab03ddef4968ff41fa5,-12.0,5,"Excelente vendedor, entrega antes do prazo e o produto muito bom."
"287915711d06ce6d90e2c18e1d89d3a6",organic_search,"6f83d9e4da896daae20b9b6b2d3ff8d2",household_utilities,1,86.50,f53432b147736e0b2c2ee32ba00709c6,-25.0,5,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,155.55,f54d7a7d7d2b4f925572eb66bed8e52c,-6.0,5,Gostei .
"8dcedd6884e553e55dfb6298a6f6cd94",direct_traffic,b3809b8d4394588a47c8470ea331e135,audio_video_electronics,1,89.00,f5646e8203a36be7abc9ebb188926c39,-7.0,4,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,99.90,f565be42bf5390f6cd98934cc4c17091,-2.0,4,
"04f8b803895d585e29bf21162e49cc84",social,"3ea08c48e851106d2f584349daba335f",baby,1,170.00,f5909b82b8d450b4e0a75dac08752dc8,-15.0,4,
"4dcfeaf97d0aec9f35e384d9c3624b39",organic_search,d1ef48b38baca7e831711c4a0aeb398f,construction_tools_house_garden,1,15.50,f59424baad3fb86561ddc055c935fdb8,-13.0,5,
e9631bea70bc3ae4018bff0eac2c0986,social,"5b0cc932433fa5184b5b94bfe6bcc256",home_decor,1,99.00,f5af86a3bea41e5daef5c06e7a02ad2e,7.0,2,
"0b97be8b4b408a3a0780a32e0a143a7f",unknown,"7d13fca15225358621be4086e1eb0964",watches,1,119.00,f5eda04cf77ec4fc17a1c7a4e8984afb,-10.0,5,
bd47dc58209bc820d555f935bf055e40,paid_search,"77a515caa36327151d1cc6c32a9f00e1",stationery,1,98.00,f5f04dd481f2adae96df163474755163,-21.0,5,"Produto entregue rápido, e conforme descrito. "
"7b6ad2297d3beb569ddf3ee1ce22ffa8",paid_search,c70c1b0d8ca86052f45a432a38b73958,health_beauty,1,110.32,f626e77f9c9ecc457412d1dbb20dd314,-5.0,4,
e84d3444422cda735543114cf5df6b95,unknown,db2956745b3a8e9f3785c99f34b5d25e,audio_video_electronics,1,208.00,f62c75a1e0b4e381aab33418a63670a4,-19.0,4,
"2dfbe1c802c78a8b1f75ef13b70c1124",organic_search,"382229d1e840115ffe3dbf5ff460e417",household_utilities,1,199.99,f645bae2cdb36f1fd4b912724fd610a4,-4.0,5,Gostei muito 
e0bcbf50b9afa71ee130b94dfe8bcf2e,paid_search,"516e7738bd8f735ac19a010ee5450d8d",health_beauty,2,63.80,f64d3fcec2473409b404374ea0ce4ded,-24.0,4,
"98826328c3a60215e53b342560084571",other,f46490624488d3ff7ce78613913a7711,health_beauty,1,49.90,f669398378944e9e9cfc10894031666f,,1,Ainda estou aguardando meu produto chegar.
fc4166d1b1e192f650ee2d807b54c943,social,"70c27847eca8195c983ed7e798c56743",pet,2,315.98,f66ab2fcf6eb4fbb8c027f16de902cdc,6.0,1,
